Date,Asset,Price
2020-01-21,SPY,303.5911865234375
2020-01-22,SPY,303.62786865234375
2020-01-23,SPY,303.97613525390625
2020-01-24,SPY,301.27276611328125
2020-01-27,SPY,296.443603515625
2020-01-28,SPY,299.5500793457031
2020-01-29,SPY,299.3026428222656
2020-01-30,SPY,300.2739562988281
2020-01-31,SPY,294.8216552734375
2020-02-03,SPY,297.0117492675781
2020-02-04,SPY,301.5385437011719
2020-02-05,SPY,305.02069091796875
2020-02-06,SPY,306.0470886230469
2020-02-07,SPY,304.4159240722656
2020-02-10,SPY,306.6885681152344
2020-02-11,SPY,307.2200012207031
2020-02-12,SPY,309.1993408203125
2020-02-13,SPY,308.86944580078125
2020-02-14,SPY,309.3642578125
2020-02-18,SPY,308.5670471191406
2020-02-19,SPY,310.0424499511719
2020-02-20,SPY,308.7687072753906
2020-02-21,SPY,305.58880615234375
2020-02-24,SPY,295.4538879394531
2020-02-25,SPY,286.5009765625
2020-02-26,SPY,285.4471740722656
2020-02-27,SPY,272.62725830078125
2020-02-28,SPY,271.4817810058594
2020-03-02,SPY,283.23876953125
2020-03-03,SPY,275.1289367675781
2020-03-04,SPY,286.69342041015625
2020-03-05,SPY,277.1632995605469
2020-03-06,SPY,272.5813903808594
2020-03-09,SPY,251.2943572998047
2020-03-10,SPY,264.29754638671875
2020-03-11,SPY,251.41348266601562
2020-03-12,SPY,227.35891723632812
2020-03-13,SPY,246.79502868652344
2020-03-16,SPY,219.78973388671875
2020-03-17,SPY,231.6566619873047
2020-03-18,SPY,219.9272003173828
2020-03-19,SPY,220.39454650878906
2020-03-20,SPY,210.89686584472656
2020-03-23,SPY,205.5045928955078
2020-03-24,SPY,224.1239776611328
2020-03-25,SPY,227.47914123535156
2020-03-26,SPY,240.7615966796875
2020-03-27,SPY,233.59036254882812
2020-03-30,SPY,241.17637634277344
2020-03-31,SPY,237.58151245117188
2020-04-01,SPY,226.88919067382812
2020-04-02,SPY,232.12481689453125
2020-04-03,SPY,228.7695770263672
2020-04-06,SPY,244.1352081298828
2020-04-07,SPY,244.3841552734375
2020-04-08,SPY,252.587646484375
2020-04-09,SPY,256.43145751953125
2020-04-13,SPY,254.090087890625
2020-04-14,SPY,261.5840148925781
2020-04-15,SPY,256.02581787109375
2020-04-16,SPY,257.260986328125
2020-04-17,SPY,264.2109680175781
2020-04-20,SPY,259.5561218261719
2020-04-21,SPY,251.6751708984375
2020-04-22,SPY,257.260986328125
2020-04-23,SPY,257.2425842285156
2020-04-24,SPY,260.828125
2020-04-27,SPY,264.5888671875
2020-04-28,SPY,263.3721618652344
2020-04-29,SPY,270.26690673828125
2020-04-30,SPY,267.75054931640625
2020-05-01,SPY,260.6622314453125
2020-05-04,SPY,261.38116455078125
2020-05-05,SPY,263.7961730957031
2020-05-06,SPY,262.00799560546875
2020-05-07,SPY,265.1695861816406
2020-05-08,SPY,269.55706787109375
2020-05-11,SPY,269.61236572265625
2020-05-12,SPY,264.23858642578125
2020-05-13,SPY,259.5653381347656
2020-05-14,SPY,262.6716003417969
2020-05-15,SPY,263.879150390625
2020-05-18,SPY,271.91680908203125
2020-05-19,SPY,269.1239318847656
2020-05-20,SPY,273.6958312988281
2020-05-21,SPY,271.8061828613281
2020-05-22,SPY,272.3224182128906
2020-05-26,SPY,275.67755126953125
2020-05-27,SPY,279.7793273925781
2020-05-28,SPY,279.26312255859375
2020-05-29,SPY,280.5075378417969
2020-06-01,SPY,281.6412353515625
2020-06-02,SPY,283.97332763671875
2020-06-03,SPY,287.75250244140625
2020-06-04,SPY,286.9966735839844
2020-06-05,SPY,294.352294921875
2020-06-08,SPY,297.9101867675781
2020-06-09,SPY,295.6888427734375
2020-06-10,SPY,294.0388488769531
2020-06-11,SPY,277.0877990722656
2020-06-12,SPY,280.40606689453125
2020-06-15,SPY,283.0238342285156
2020-06-16,SPY,288.47149658203125
2020-06-17,SPY,287.2732849121094
2020-06-18,SPY,287.3837585449219
2020-06-19,SPY,285.74151611328125
2020-06-22,SPY,287.574462890625
2020-06-23,SPY,288.89837646484375
2020-06-24,SPY,281.52899169921875
2020-06-25,SPY,284.5470886230469
2020-06-26,SPY,277.78875732421875
2020-06-29,SPY,281.8715515136719
2020-06-30,SPY,285.482177734375
2020-07-01,SPY,287.4819030761719
2020-07-02,SPY,289.0650939941406
2020-07-06,SPY,293.52740478515625
2020-07-07,SPY,290.5000305175781
2020-07-08,SPY,292.72198486328125
2020-07-09,SPY,291.05560302734375
2020-07-10,SPY,294.02740478515625
2020-07-13,SPY,291.4814147949219
2020-07-14,SPY,295.25872802734375
2020-07-15,SPY,297.97137451171875
2020-07-16,SPY,296.99005126953125
2020-07-17,SPY,297.8509521484375
2020-07-20,SPY,300.258056640625
2020-07-21,SPY,300.89697265625
2020-07-22,SPY,302.609619140625
2020-07-23,SPY,298.9989929199219
2020-07-24,SPY,297.0732727050781
2020-07-27,SPY,299.23968505859375
2020-07-28,SPY,297.3418273925781
2020-07-29,SPY,300.9987487792969
2020-07-30,SPY,299.9248352050781
2020-07-31,SPY,302.294921875
2020-08-03,SPY,304.3964538574219
2020-08-04,SPY,305.572265625
2020-08-05,SPY,307.4700927734375
2020-08-06,SPY,309.5253601074219
2020-08-07,SPY,309.7475891113281
2020-08-10,SPY,310.6734313964844
2020-08-11,SPY,308.1090087890625
2020-08-12,SPY,312.4046630859375
2020-08-13,SPY,311.8399963378906
2020-08-14,SPY,311.8492126464844
2020-08-17,SPY,312.83990478515625
2020-08-18,SPY,313.51568603515625
2020-08-19,SPY,312.2102966308594
2020-08-20,SPY,313.1824645996094
2020-08-21,SPY,314.2933654785156
2020-08-24,SPY,317.4781799316406
2020-08-25,SPY,318.589111328125
2020-08-26,SPY,321.78314208984375
2020-08-27,SPY,322.48675537109375
2020-08-28,SPY,324.56982421875
2020-08-31,SPY,323.39398193359375
2020-09-01,SPY,326.44000244140625
2020-09-02,SPY,331.16156005859375
2020-09-03,SPY,319.7649230957031
2020-09-04,SPY,317.15411376953125
2020-09-08,SPY,308.4885559082031
2020-09-09,SPY,314.5803527832031
2020-09-10,SPY,309.11798095703125
2020-09-11,SPY,309.27545166015625
2020-09-14,SPY,313.3490905761719
2020-09-15,SPY,314.93218994140625
2020-09-16,SPY,313.68231201171875
2020-09-17,SPY,310.92340087890625
2020-09-18,SPY,307.3437805175781
2020-09-21,SPY,303.92327880859375
2020-09-22,SPY,307.0185241699219
2020-09-23,SPY,299.8984680175781
2020-09-24,SPY,300.6978454589844
2020-09-25,SPY,305.5592041015625
2020-09-28,SPY,310.6342468261719
2020-09-29,SPY,308.942626953125
2020-09-30,SPY,311.2850341796875
2020-10-01,SPY,313.2834167480469
2020-10-02,SPY,310.3090515136719
2020-10-05,SPY,315.811767578125
2020-10-06,SPY,311.32220458984375
2020-10-07,SPY,316.7413024902344
2020-10-08,SPY,319.5483703613281
2020-10-09,SPY,322.4020080566406
2020-10-12,SPY,327.5886535644531
2020-10-13,SPY,325.4508056640625
2020-10-14,SPY,323.4058532714844
2020-10-15,SPY,323.0061950683594
2020-10-16,SPY,322.8110046386719
2020-10-19,SPY,317.90313720703125
2020-10-20,SPY,319.17657470703125
2020-10-21,SPY,318.572265625
2020-10-22,SPY,320.3198547363281
2020-10-23,SPY,321.40740966796875
2020-10-26,SPY,315.46783447265625
2020-10-27,SPY,314.3802490234375
2020-10-28,SPY,303.63507080078125
2020-10-29,SPY,306.7210693359375
2020-10-30,SPY,303.5235900878906
2020-11-02,SPY,306.925537109375
2020-11-03,SPY,312.34466552734375
2020-11-04,SPY,319.3253479003906
2020-11-05,SPY,325.55303955078125
2020-11-06,SPY,325.4786376953125
2020-11-09,SPY,329.5684509277344
2020-11-10,SPY,329.085205078125
2020-11-11,SPY,331.5297546386719
2020-11-12,SPY,328.31365966796875
2020-11-13,SPY,332.8590087890625
2020-11-16,SPY,337.013916015625
2020-11-17,SPY,335.2012634277344
2020-11-18,SPY,331.1672668457031
2020-11-19,SPY,332.5614929199219
2020-11-20,SPY,330.2843017578125
2020-11-23,SPY,332.2640686035156
2020-11-24,SPY,337.6181335449219
2020-11-25,SPY,337.0976257324219
2020-11-27,SPY,338.0364074707031
2020-11-30,SPY,336.5398864746094
2020-12-01,SPY,340.2207336425781
2020-12-02,SPY,340.93646240234375
2020-12-03,SPY,340.84356689453125
2020-12-04,SPY,343.7808532714844
2020-12-07,SPY,343.0743713378906
2020-12-08,SPY,344.0782165527344
2020-12-09,SPY,340.9922180175781
2020-12-10,SPY,340.8807678222656
2020-12-11,SPY,340.4809875488281
2020-12-14,SPY,338.9566345214844
2020-12-15,SPY,343.5390930175781
2020-12-16,SPY,344.0782165527344
2020-12-17,SPY,346.0022888183594
2020-12-18,SPY,344.620849609375
2020-12-21,SPY,343.3886413574219
2020-12-22,SPY,342.80987548828125
2020-12-23,SPY,343.117919921875
2020-12-24,SPY,344.45269775390625
2020-12-28,SPY,347.411865234375
2020-12-29,SPY,346.7491760253906
2020-12-30,SPY,347.2438659667969
2020-12-31,SPY,349.0081787109375
2021-01-04,SPY,344.25677490234375
2021-01-05,SPY,346.62774658203125
2021-01-06,SPY,348.70001220703125
2021-01-07,SPY,353.88092041015625
2021-01-08,SPY,355.8971252441406
2021-01-11,SPY,353.49810791015625
2021-01-12,SPY,353.5727844238281
2021-01-13,SPY,354.5250244140625
2021-01-14,SPY,353.28338623046875
2021-01-15,SPY,350.70703125
2021-01-19,SPY,353.4607238769531
2021-01-20,SPY,358.35223388671875
2021-01-21,SPY,358.6789245605469
2021-01-22,SPY,357.40936279296875
2021-01-25,SPY,358.8189697265625
2021-01-26,SPY,358.2589111328125
2021-01-27,SPY,349.50286865234375
2021-01-28,SPY,352.5086975097656
2021-01-29,SPY,345.45159912109375
2021-02-01,SPY,351.20184326171875
2021-02-02,SPY,356.1678466796875
2021-02-03,SPY,356.447998046875
2021-02-04,SPY,360.499267578125
2021-02-05,SPY,361.9180908203125
2021-02-08,SPY,364.5318908691406
2021-02-09,SPY,364.2891540527344
2021-02-10,SPY,364.1304626464844
2021-02-11,SPY,364.7185363769531
2021-02-12,SPY,366.5201721191406
2021-02-16,SPY,366.2027587890625
2021-02-17,SPY,366.28680419921875
2021-02-18,SPY,364.7279052734375
2021-02-19,SPY,364.083740234375
2021-02-22,SPY,361.2833251953125
2021-02-23,SPY,361.7220458984375
2021-02-24,SPY,365.7080383300781
2021-02-25,SPY,356.8960266113281
2021-02-26,SPY,355.0570373535156
2021-03-01,SPY,363.6636657714844
2021-03-02,SPY,360.825927734375
2021-03-03,SPY,356.0465393066406
2021-03-04,SPY,351.640625
2021-03-05,SPY,358.10955810546875
2021-03-08,SPY,356.3265380859375
2021-03-09,SPY,361.4140625
2021-03-10,SPY,363.6636657714844
2021-03-11,SPY,367.3509826660156
2021-03-12,SPY,367.8456726074219
2021-03-15,SPY,370.0393371582031
2021-03-16,SPY,369.5726013183594
2021-03-17,SPY,370.8328552246094
2021-03-18,SPY,365.43731689453125
2021-03-19,SPY,364.7611389160156
2021-03-22,SPY,367.6737060546875
2021-03-23,SPY,364.7799072265625
2021-03-24,SPY,362.9255065917969
2021-03-25,SPY,364.9671936035156
2021-03-26,SPY,370.8486022949219
2021-03-29,SPY,370.6612854003906
2021-03-30,SPY,369.6778869628906
2021-03-31,SPY,371.1763610839844
2021-04-01,SPY,375.18475341796875
2021-04-05,SPY,380.5698547363281
2021-04-06,SPY,380.34503173828125
2021-04-07,SPY,380.7851867675781
2021-04-08,SPY,382.59271240234375
2021-04-09,SPY,385.3742370605469
2021-04-12,SPY,385.51470947265625
2021-04-13,SPY,386.6573181152344
2021-04-14,SPY,385.3367919921875
2021-04-15,SPY,389.47625732421875
2021-04-16,SPY,390.7780456542969
2021-04-19,SPY,388.8581848144531
2021-04-20,SPY,386.0110778808594
2021-04-21,SPY,389.66357421875
2021-04-22,SPY,386.1047058105469
2021-04-23,SPY,390.29107666015625
2021-04-26,SPY,391.10577392578125
2021-04-27,SPY,391.0214538574219
2021-04-28,SPY,390.9090881347656
2021-04-29,SPY,393.400390625
2021-04-30,SPY,390.81549072265625
2021-05-03,SPY,391.6584167480469
2021-05-04,SPY,389.2421875
2021-05-05,SPY,389.3638610839844
2021-05-06,SPY,392.47314453125
2021-05-07,SPY,395.32958984375
2021-05-10,SPY,391.4148864746094
2021-05-11,SPY,387.9216003417969
2021-05-12,SPY,379.6800537109375
2021-05-13,SPY,384.2410888671875
2021-05-14,SPY,390.1412048339844
2021-05-17,SPY,389.1485290527344
2021-05-18,SPY,385.795654296875
2021-05-19,SPY,384.7842102050781
2021-05-20,SPY,388.9237060546875
2021-05-21,SPY,388.6052551269531
2021-05-24,SPY,392.5668029785156
2021-05-25,SPY,391.69586181640625
2021-05-26,SPY,392.47314453125
2021-05-27,SPY,392.67913818359375
2021-05-28,SPY,393.3816223144531
2021-06-01,SPY,393.03509521484375
2021-06-02,SPY,393.6531982421875
2021-06-03,SPY,392.1921691894531
2021-06-04,SPY,395.7790832519531
2021-06-07,SPY,395.3951721191406
2021-06-08,SPY,395.47943115234375
2021-06-09,SPY,394.88946533203125
2021-06-10,SPY,396.7249755859375
2021-06-11,SPY,397.3804931640625
2021-06-14,SPY,398.2703552246094
2021-06-15,SPY,397.5398254394531
2021-06-16,SPY,395.3202209472656
2021-06-17,SPY,395.1890869140625
2021-06-18,SPY,389.85784912109375
2021-06-21,SPY,395.43902587890625
2021-06-22,SPY,397.5531921386719
2021-06-23,SPY,397.073974609375
2021-06-24,SPY,399.4229431152344
2021-06-25,SPY,400.841796875
2021-06-28,SPY,401.6498107910156
2021-06-29,SPY,401.865966796875
2021-06-30,SPY,402.2041320800781
2021-07-01,SPY,404.4310302734375
2021-07-02,SPY,407.52227783203125
2021-07-06,SPY,406.7799987792969
2021-07-07,SPY,408.2175598144531
2021-07-08,SPY,404.8914489746094
2021-07-09,SPY,409.21356201171875
2021-07-12,SPY,410.6792907714844
2021-07-13,SPY,409.27935791015625
2021-07-14,SPY,409.89007568359375
2021-07-15,SPY,408.4900207519531
2021-07-16,SPY,405.2860107421875
2021-07-19,SPY,399.3008117675781
2021-07-20,SPY,405.02294921875
2021-07-21,SPY,408.3021545410156
2021-07-22,SPY,409.1571350097656
2021-07-23,SPY,413.36669921875
2021-07-26,SPY,414.3813781738281
2021-07-27,SPY,412.49273681640625
2021-07-28,SPY,412.3236389160156
2021-07-29,SPY,414.03369140625
2021-07-30,SPY,412.0229187011719
2021-08-02,SPY,411.1585388183594
2021-08-03,SPY,414.5035400390625
2021-08-04,SPY,412.46466064453125
2021-08-05,SPY,415.0766296386719
2021-08-06,SPY,415.7625427246094
2021-08-09,SPY,415.4243469238281
2021-08-10,SPY,415.94110107421875
2021-08-11,SPY,416.9746398925781
2021-08-12,SPY,418.22430419921875
2021-08-13,SPY,418.9853820800781
2021-08-16,SPY,419.9719543457031
2021-08-17,SPY,417.218994140625
2021-08-18,SPY,412.6524963378906
2021-08-19,SPY,413.2914733886719
2021-08-20,SPY,416.5799560546875
2021-08-23,SPY,420.244384765625
2021-08-24,SPY,420.9115295410156
2021-08-25,SPY,421.7947692871094
2021-08-26,SPY,419.3048095703125
2021-08-27,SPY,423.0538024902344
2021-08-30,SPY,424.91424560546875
2021-08-31,SPY,424.28466796875
2021-09-01,SPY,424.5102233886719
2021-09-02,SPY,425.8162841796875
2021-09-03,SPY,425.71295166015625
2021-09-07,SPY,424.1907653808594
2021-09-08,SPY,423.6739807128906
2021-09-09,SPY,421.86053466796875
2021-09-10,SPY,418.53436279296875
2021-09-13,SPY,419.60546875
2021-09-14,SPY,417.34112548828125
2021-09-15,SPY,420.82696533203125
2021-09-16,SPY,420.1598815917969
2021-09-17,SPY,416.067138671875
2021-09-20,SPY,409.1295166015625
2021-09-21,SPY,408.7430725097656
2021-09-22,SPY,412.73028564453125
2021-09-23,SPY,417.7449035644531
2021-09-24,SPY,418.4330139160156
2021-09-27,SPY,417.2359619140625
2021-09-28,SPY,408.8278503417969
2021-09-29,SPY,409.51593017578125
2021-09-30,SPY,404.5107421875
2021-10-01,SPY,409.3179931640625
2021-10-04,SPY,404.0394287109375
2021-10-05,SPY,408.2434387207031
2021-10-06,SPY,409.940185546875
2021-10-07,SPY,413.48431396484375
2021-10-08,SPY,412.73028564453125
2021-10-11,SPY,409.7421875
2021-10-12,SPY,408.7335510253906
2021-10-13,SPY,410.20404052734375
2021-10-14,SPY,417.1039123535156
2021-10-15,SPY,420.2805480957031
2021-10-18,SPY,421.5247802734375
2021-10-19,SPY,424.7768249511719
2021-10-20,SPY,426.44512939453125
2021-10-21,SPY,427.5574951171875
2021-10-22,SPY,427.11444091796875
2021-10-25,SPY,429.4049987792969
2021-10-26,SPY,429.7914733886719
2021-10-27,SPY,427.88739013671875
2021-10-28,SPY,432.0159912109375
2021-10-29,SPY,432.8926086425781
2021-11-01,SPY,433.6372985839844
2021-11-02,SPY,435.39056396484375
2021-11-03,SPY,438.04876708984375
2021-11-04,SPY,440.11297607421875
2021-11-05,SPY,441.6400146484375
2021-11-08,SPY,442.0170593261719
2021-11-09,SPY,440.5560302734375
2021-11-10,SPY,437.0118103027344
2021-11-11,SPY,437.1532287597656
2021-11-12,SPY,440.45233154296875
2021-11-15,SPY,440.6031494140625
2021-11-16,SPY,442.3470458984375
2021-11-17,SPY,441.2723693847656
2021-11-18,SPY,442.7712097167969
2021-11-19,SPY,441.9793701171875
2021-11-22,SPY,440.73516845703125
2021-11-23,SPY,441.319580078125
2021-11-24,SPY,442.49786376953125
2021-11-26,SPY,432.62872314453125
2021-11-29,SPY,437.9355773925781
2021-11-30,SPY,429.41448974609375
2021-12-01,SPY,424.6447448730469
2021-12-02,SPY,431.1488037109375
2021-12-03,SPY,427.397216796875
2021-12-06,SPY,432.45904541015625
2021-12-07,SPY,441.40435791015625
2021-12-08,SPY,442.5731506347656
2021-12-09,SPY,439.5851745605469
2021-12-10,SPY,443.7231750488281
2021-12-13,SPY,439.7925109863281
2021-12-14,SPY,436.7666931152344
2021-12-15,SPY,443.59124755859375
2021-12-16,SPY,439.679443359375
2021-12-17,SPY,435.0
2021-12-20,SPY,430.3744201660156
2021-12-21,SPY,438.0174255371094
2021-12-22,SPY,442.3970031738281
2021-12-23,SPY,445.14971923828125
2021-12-27,SPY,451.4494323730469
2021-12-28,SPY,451.08056640625
2021-12-29,SPY,451.6575927734375
2021-12-30,SPY,450.4089660644531
2021-12-31,SPY,449.27386474609375
2022-01-03,SPY,451.8751220703125
2022-01-04,SPY,451.72381591796875
2022-01-05,SPY,443.0497741699219
2022-01-06,SPY,442.63348388671875
2022-01-07,SPY,440.88360595703125
2022-01-10,SPY,440.33502197265625
2022-01-11,SPY,444.3456115722656
2022-01-12,SPY,445.5469665527344
2022-01-13,SPY,439.4079284667969
2022-01-14,SPY,439.5876770019531
2022-01-18,SPY,431.8026428222656
2022-01-19,SPY,427.3190612792969
2022-01-20,SPY,422.5895080566406
2022-01-21,SPY,414.2937927246094
2022-01-24,SPY,416.05322265625
2022-01-25,SPY,410.9736328125
2022-01-26,SPY,409.942626953125
2022-01-27,SPY,407.91827392578125
2022-01-28,SPY,418.04913330078125
2022-01-31,SPY,425.5786437988281
2022-02-01,SPY,428.4542236328125
2022-02-02,SPY,432.6163024902344
2022-02-03,SPY,422.4476318359375
2022-02-04,SPY,424.43408203125
2022-02-07,SPY,423.0719299316406
2022-02-08,SPY,426.55291748046875
2022-02-09,SPY,432.7960205078125
2022-02-10,SPY,425.02056884765625
2022-02-11,SPY,416.63958740234375
2022-02-14,SPY,415.2775573730469
2022-02-15,SPY,421.9746398925781
2022-02-16,SPY,422.4476318359375
2022-02-17,SPY,413.4235534667969
2022-02-18,SPY,410.7465515136719
2022-02-22,SPY,406.338623046875
2022-02-23,SPY,399.1307067871094
2022-02-24,SPY,405.13726806640625
2022-02-25,SPY,414.0762023925781
2022-02-28,SPY,413.016845703125
2022-03-01,SPY,406.7264099121094
2022-03-02,SPY,414.20867919921875
2022-03-03,SPY,412.14654541015625
2022-03-04,SPY,408.7979736328125
2022-03-07,SPY,396.7470397949219
2022-03-08,SPY,393.73895263671875
2022-03-09,SPY,404.29541015625
2022-03-10,SPY,402.4698181152344
2022-03-11,SPY,397.3523864746094
2022-03-14,SPY,394.4483947753906
2022-03-15,SPY,403.12249755859375
2022-03-16,SPY,412.0613098144531
2022-03-17,SPY,417.2166748046875
2022-03-18,SPY,421.7863464355469
2022-03-21,SPY,421.6629638671875
2022-03-22,SPY,426.59710693359375
2022-03-23,SPY,421.1031799316406
2022-03-24,SPY,427.4510192871094
2022-03-25,SPY,429.5385437011719
2022-03-28,SPY,432.5938415527344
2022-03-29,SPY,437.9454345703125
2022-03-30,SPY,435.2412109375
2022-03-31,SPY,428.5422668457031
2022-04-01,SPY,429.7567443847656
2022-04-04,SPY,433.4383544921875
2022-04-05,SPY,427.96343994140625
2022-04-06,SPY,423.68402099609375
2022-04-07,SPY,425.8190002441406
2022-04-08,SPY,424.6804504394531
2022-04-11,SPY,417.4216613769531
2022-04-12,SPY,415.8750305175781
2022-04-13,SPY,420.6382751464844
2022-04-14,SPY,415.40057373046875
2022-04-18,SPY,415.5713195800781
2022-04-19,SPY,422.2797546386719
2022-04-20,SPY,421.96661376953125
2022-04-21,SPY,415.6566467285156
2022-04-22,SPY,404.25152587890625
2022-04-25,SPY,406.5950927734375
2022-04-26,SPY,394.8198547363281
2022-04-27,SPY,395.9299621582031
2022-04-28,SPY,405.9309387207031
2022-04-29,SPY,390.9294738769531
2022-05-02,SPY,393.2826232910156
2022-05-03,SPY,395.0854187011719
2022-05-04,SPY,407.1169738769531
2022-05-05,SPY,392.64697265625
2022-05-06,SPY,390.30328369140625
2022-05-09,SPY,377.8068542480469
2022-05-10,SPY,378.6797790527344
2022-05-11,SPY,372.6639404296875
2022-05-12,SPY,372.2749938964844
2022-05-13,SPY,381.17529296875
2022-05-16,SPY,379.6286315917969
2022-05-17,SPY,387.4377136230469
2022-05-18,SPY,371.8194274902344
2022-05-19,SPY,369.542236328125
2022-05-20,SPY,369.7035217285156
2022-05-23,SPY,376.6207275390625
2022-05-24,SPY,373.7456970214844
2022-05-25,SPY,377.0477294921875
2022-05-26,SPY,384.5816345214844
2022-05-27,SPY,394.0227966308594
2022-05-31,SPY,391.8119201660156
2022-06-01,SPY,388.64276123046875
2022-06-02,SPY,396.0438537597656
2022-06-03,SPY,389.5441589355469
2022-06-06,SPY,390.7302551269531
2022-06-07,SPY,394.47821044921875
2022-06-08,SPY,390.1893615722656
2022-06-09,SPY,380.9095764160156
2022-06-10,SPY,369.86480712890625
2022-06-13,SPY,355.82171630859375
2022-06-14,SPY,354.7495422363281
2022-06-15,SPY,359.8069152832031
2022-06-16,SPY,347.8988342285156
2022-06-17,SPY,348.6487731933594
2022-06-21,SPY,357.42547607421875
2022-06-22,SPY,356.77752685546875
2022-06-23,SPY,360.27484130859375
2022-06-24,SPY,371.7294006347656
2022-06-27,SPY,370.3094787597656
2022-06-28,SPY,362.74298095703125
2022-06-29,SPY,362.4476623535156
2022-06-30,SPY,359.5029602050781
2022-07-01,SPY,363.30523681640625
2022-07-05,SPY,363.9913635253906
2022-07-06,SPY,365.22076416015625
2022-07-07,SPY,370.6906433105469
2022-07-08,SPY,370.3857727050781
2022-07-11,SPY,366.15460205078125
2022-07-12,SPY,362.9146423339844
2022-07-13,SPY,361.0085754394531
2022-07-14,SPY,360.1319274902344
2022-07-15,SPY,367.01226806640625
2022-07-18,SPY,363.98187255859375
2022-07-19,SPY,373.8163146972656
2022-07-20,SPY,376.1987609863281
2022-07-21,SPY,380.0296630859375
2022-07-22,SPY,376.5037536621094
2022-07-25,SPY,376.9611511230469
2022-07-26,SPY,372.5013122558594
2022-07-27,SPY,382.1737976074219
2022-07-28,SPY,386.9671630859375
2022-07-29,SPY,392.6087341308594
2022-08-01,SPY,391.446044921875
2022-08-02,SPY,388.8635559082031
2022-08-03,SPY,394.95294189453125
2022-08-04,SPY,394.6861267089844
2022-08-05,SPY,394.0190124511719
2022-08-08,SPY,393.5616149902344
2022-08-09,SPY,391.998779296875
2022-08-10,SPY,400.2322998046875
2022-08-11,SPY,400.2322998046875
2022-08-12,SPY,407.0079040527344
2022-08-15,SPY,408.68505859375
2022-08-16,SPY,409.4854736328125
2022-08-17,SPY,406.57904052734375
2022-08-18,SPY,407.7606506347656
2022-08-19,SPY,402.2812194824219
2022-08-22,SPY,393.9046936035156
2022-08-23,SPY,392.9518127441406
2022-08-24,SPY,394.2096252441406
2022-08-25,SPY,399.7749328613281
2022-08-26,SPY,386.2429504394531
2022-08-29,SPY,383.6889953613281
2022-08-30,SPY,379.4768981933594
2022-08-31,SPY,376.58941650390625
2022-09-01,SPY,377.77117919921875
2022-09-02,SPY,373.78778076171875
2022-09-06,SPY,372.37744140625
2022-09-07,SPY,379.0672302246094
2022-09-08,SPY,381.5448913574219
2022-09-09,SPY,387.4722595214844
2022-09-12,SPY,391.63671875
2022-09-13,SPY,374.6072692871094
2022-09-14,SPY,376.0367126464844
2022-09-15,SPY,371.7674865722656
2022-09-16,SPY,368.9313049316406
2022-09-19,SPY,371.79229736328125
2022-09-20,SPY,367.5247497558594
2022-09-21,SPY,361.11370849609375
2022-09-22,SPY,358.0804138183594
2022-09-23,SPY,352.080810546875
2022-09-26,SPY,348.5978088378906
2022-09-27,SPY,347.7079162597656
2022-09-28,SPY,354.549560546875
2022-09-29,SPY,347.1434020996094
2022-09-30,SPY,341.7752685546875
2022-10-03,SPY,350.79864501953125
2022-10-04,SPY,361.668701171875
2022-10-05,SPY,360.82666015625
2022-10-06,SPY,357.1044006347656
2022-10-07,SPY,347.1434020996094
2022-10-10,SPY,344.4927673339844
2022-10-11,SPY,342.3111572265625
2022-10-12,SPY,341.1820983886719
2022-10-13,SPY,350.18621826171875
2022-10-14,SPY,342.2059020996094
2022-10-17,SPY,350.99957275390625
2022-10-18,SPY,355.12371826171875
2022-10-19,SPY,352.6070861816406
2022-10-20,SPY,349.6504211425781
2022-10-21,SPY,358.14739990234375
2022-10-24,SPY,362.5298156738281
2022-10-25,SPY,368.3189392089844
2022-10-26,SPY,365.5440368652344
2022-10-27,SPY,363.59197998046875
2022-10-28,SPY,372.2420959472656
2022-10-31,SPY,369.55328369140625
2022-11-01,SPY,367.9361267089844
2022-11-02,SPY,358.7023620605469
2022-11-03,SPY,355.00885009765625
2022-11-04,SPY,360.11859130859375
2022-11-07,SPY,363.56329345703125
2022-11-08,SPY,365.52484130859375
2022-11-09,SPY,357.99432373046875
2022-11-10,SPY,377.6675109863281
2022-11-11,SPY,381.32281494140625
2022-11-14,SPY,378.0789794921875
2022-11-15,SPY,381.3036804199219
2022-11-16,SPY,378.394775390625
2022-11-17,SPY,377.23699951171875
2022-11-18,SPY,378.94976806640625
2022-11-21,SPY,377.5718688964844
2022-11-22,SPY,382.65289306640625
2022-11-23,SPY,385.0641784667969
2022-11-25,SPY,384.97802734375
2022-11-28,SPY,378.8349304199219
2022-11-29,SPY,378.1842346191406
2022-11-30,SPY,390.0973205566406
2022-12-01,SPY,389.81024169921875
2022-12-02,SPY,389.36053466796875
2022-12-05,SPY,382.3562316894531
2022-12-06,SPY,376.8446960449219
2022-12-07,SPY,376.2035827636719
2022-12-08,SPY,379.150634765625
2022-12-09,SPY,376.318359375
2022-12-12,SPY,381.7438049316406
2022-12-13,SPY,384.63360595703125
2022-12-14,SPY,382.1744079589844
2022-12-15,SPY,372.8258056640625
2022-12-16,SPY,368.4241943359375
2022-12-19,SPY,365.300048828125
2022-12-20,SPY,365.7999572753906
2022-12-21,SPY,371.26953125
2022-12-22,SPY,365.9729309082031
2022-12-23,SPY,368.078125
2022-12-27,SPY,366.6266174316406
2022-12-28,SPY,362.0702209472656
